

OrderDate	ProductKey	CustomerKey	SalesTerritoryRegionKey	EnglishPromotionNameKey	OrderQuantity	UnitPrice	SalesAmount
"December 9, 2013"	BK-M38S-40	AW00015525	Southwest	No Discount	1	769.49	769.49
"December 9, 2013"	BK-M18S-48	AW00014026	Northwest	No Discount	1	564.99	564.99
"December 9, 2013"	BK-M18B-52	AW00020033	Southwest	No Discount	1	539.99	539.99
"December 9, 2013"	BK-M38S-42	AW00015428	Southwest	No Discount	1	769.49	769.49
"December 9, 2013"	BK-M68S-38	AW00018429	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 9, 2013"	BK-M68S-42	AW00018381	Southwest	No Discount	1	2319.99	2319.99
"December 9, 2013"	BK-T79U-54	AW00028131	Southwest	No Discount	1	2384.07	2384.07
"December 9, 2013"	BK-T79Y-46	AW00028070	Southwest	No Discount	1	2384.07	2384.07
"December 9, 2013"	BK-R19B-48	AW00024291	Northwest	No Discount	1	539.99	539.99
"December 9, 2013"	BK-R19B-52	AW00024295	Southwest	No Discount	1	539.99	539.99
"December 9, 2013"	BK-R79Y-40	AW00018979	Southwest	No Discount	1	1700.99	1700.99
"December 10, 2013"	BK-M68S-38	AW00018578	Southwest	No Discount	1	2319.99	2319.99
"December 10, 2013"	BK-M18B-40	AW00020004	Southwest	No Discount	1	539.99	539.99
"December 10, 2013"	BK-M68B-38	AW00018497	Northwest	No Discount	1	2294.99	2294.99
"December 10, 2013"	BK-M68B-38	AW00018386	Southwest	No Discount	1	2294.99	2294.99
"December 10, 2013"	BK-M68S-42	AW00018398	Southwest	No Discount	1	2319.99	2319.99
"December 10, 2013"	BK-T18Y-44	AW00011263	Northwest	No Discount	1	742.35	742.35
"December 10, 2013"	BK-T79Y-46	AW00025014	Southwest	No Discount	1	2384.07	2384.07
"December 10, 2013"	BK-T79U-54	AW00028071	Southwest	No Discount	1	2384.07	2384.07
"December 10, 2013"	BK-R19B-44	AW00023871	Northwest	No Discount	1	539.99	539.99
"December 10, 2013"	BK-R79Y-44	AW00019002	Northwest	No Discount	1	1700.99	1700.99
"December 11, 2013"	BK-M18B-44	AW00016228	Southwest	No Discount	1	539.99	539.99
"December 11, 2013"	BK-M68S-38	AW00018643	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 11, 2013"	BK-M68B-38	AW00018427	Northwest	No Discount	1	2294.99	2294.99
"December 11, 2013"	BK-T79U-46	AW00028264	Northwest	No Discount	1	2384.07	2384.07
"December 11, 2013"	BK-R19B-58	AW00023882	Southwest	No Discount	1	539.99	539.99
"December 11, 2013"	BK-R19B-52	AW00024234	Southwest	No Discount	1	539.99	539.99
"December 11, 2013"	BK-R64Y-42	AW00022241	Northwest	No Discount	1	1120.49	1120.49
"December 11, 2013"	BK-R79Y-48	AW00019133	Northwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-M68B-38	AW00018832	Southwest	No Discount	1	2294.99	2294.99
"December 12, 2013"	BK-M68B-46	AW00018581	Northwest	No Discount	1	2294.99	2294.99
"December 12, 2013"	BK-M38S-42	AW00015474	Southwest	No Discount	1	769.49	769.49
"December 12, 2013"	BK-M38S-40	AW00015427	Southwest	No Discount	1	769.49	769.49
"December 12, 2013"	BK-M68B-42	AW00018441	Southwest	No Discount	1	2294.99	2294.99
"December 12, 2013"	BK-T79Y-46	AW00025084	Northwest	No Discount	1	2384.07	2384.07
"December 12, 2013"	BK-T79Y-50	AW00028296	Southwest	No Discount	1	2384.07	2384.07
"December 12, 2013"	BK-T18U-62	AW00026646	Southwest	No Discount	1	742.35	742.35
"December 12, 2013"	BK-T44U-60	AW00023799	Southwest	No Discount	1	1214.85	1214.85
"December 12, 2013"	BK-T44U-50	AW00026299	Northwest	No Discount	1	1214.85	1214.85
"December 12, 2013"	BK-R19B-44	AW00024334	Southwest	No Discount	1	539.99	539.99
"December 12, 2013"	BK-R64Y-44	AW00021930	Southwest	No Discount	1	1120.49	1120.49
"December 12, 2013"	BK-R64Y-48	AW00021931	Southwest	No Discount	1	1120.49	1120.49
"December 12, 2013"	BK-R79Y-40	AW00019158	Southwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-44	AW00019120	Northwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-44	AW00019131	Northwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-40	AW00019137	Northwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-40	AW00018865	Northwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-42	AW00018866	Southwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-40	AW00018914	Southwest	No Discount	1	1700.99	1700.99
"December 12, 2013"	BK-R79Y-40	AW00018999	Northwest	No Discount	1	1700.99	1700.99
"December 13, 2013"	BK-M68B-38	AW00018848	Southwest	No Discount	1	2294.99	2294.99
"December 13, 2013"	BK-M68S-42	AW00018615	Southwest	No Discount	1	2319.99	2319.99
"December 13, 2013"	BK-M68B-46	AW00013726	Southwest	No Discount	1	2294.99	2294.99
"December 13, 2013"	BK-M68B-42	AW00018508	Southwest	No Discount	1	2294.99	2294.99
"December 13, 2013"	BK-M68B-38	AW00018436	Southwest	No Discount	1	2294.99	2294.99
"December 13, 2013"	BK-T79Y-50	AW00028244	Southwest	No Discount	1	2384.07	2384.07
"December 13, 2013"	BK-T79Y-50	AW00025000	Northwest	No Discount	1	2384.07	2384.07
"December 13, 2013"	BK-R19B-58	AW00024224	Northwest	No Discount	1	539.99	539.99
"December 13, 2013"	BK-R19B-48	AW00020751	Southwest	No Discount	1	539.99	539.99
"December 14, 2013"	BK-M68B-38	AW00018894	Southwest	No Discount	1	2294.99	2294.99
"December 14, 2013"	BK-T79U-50	AW00028268	Southwest	No Discount	1	2384.07	2384.07
"December 14, 2013"	BK-T79U-54	AW00025077	Northwest	No Discount	1	2384.07	2384.07
"December 14, 2013"	BK-T18U-58	AW00011257	Southwest	No Discount	1	742.35	742.35
"December 14, 2013"	BK-T44U-50	AW00026290	Southwest	No Discount	1	1214.85	1214.85
"December 14, 2013"	BK-T79Y-60	AW00028224	Southwest	No Discount	1	2384.07	2384.07
"December 14, 2013"	BK-T79Y-46	AW00028255	Northwest	No Discount	1	2384.07	2384.07
"December 14, 2013"	BK-R19B-48	AW00022013	Northwest	No Discount	1	539.99	539.99
"December 14, 2013"	BK-R64Y-38	AW00022221	Southwest	No Discount	1	1120.49	1120.49
"December 14, 2013"	BK-R79Y-40	AW00019016	Southwest	No Discount	1	1700.99	1700.99
"December 14, 2013"	BK-R79Y-40	AW00019119	Northwest	No Discount	1	1700.99	1700.99
"December 14, 2013"	BK-R79Y-40	AW00019148	Northwest	No Discount	1	1700.99	1700.99
"December 15, 2013"	BK-M68S-46	AW00018876	Southwest	No Discount	1	2319.99	2319.99
"December 15, 2013"	BK-M68S-38	AW00013730	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 15, 2013"	BK-M68S-38	AW00018566	Southwest	No Discount	1	2319.99	2319.99
"December 15, 2013"	BK-M18S-48	AW00020015	Southwest	No Discount	1	564.99	564.99
"December 15, 2013"	BK-M18S-44	AW00020003	Southwest	No Discount	1	564.99	564.99
"December 15, 2013"	BK-M68S-42	AW00018515	Northwest	No Discount	1	2319.99	2319.99
"December 15, 2013"	BK-M68S-46	AW00018511	Southwest	No Discount	1	2319.99	2319.99
"December 15, 2013"	BK-M68B-42	AW00018442	Northwest	No Discount	1	2294.99	2294.99
"December 15, 2013"	BK-T44U-50	AW00026302	Southwest	No Discount	1	1214.85	1214.85
"December 15, 2013"	BK-T44U-54	AW00026281	Southwest	No Discount	1	1214.85	1214.85
"December 15, 2013"	BK-T79U-60	AW00028247	Northwest	No Discount	1	2384.07	2384.07
"December 15, 2013"	BK-R19B-44	AW00024400	Northwest	No Discount	1	539.99	539.99
"December 15, 2013"	BK-R19B-48	AW00023896	Northwest	No Discount	1	539.99	539.99
"December 15, 2013"	BK-R19B-48	AW00024311	Northwest	No Discount	1	539.99	539.99
"December 15, 2013"	BK-R79Y-42	AW00019109	Southwest	No Discount	1	1700.99	1700.99
"December 16, 2013"	BK-M18B-44	AW00016210	Southwest	No Discount	1	539.99	539.99
"December 16, 2013"	BK-M68B-42	AW00018594	Southwest	No Discount	1	2294.99	2294.99
"December 16, 2013"	BK-M68S-38	AW00018613	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 16, 2013"	BK-M38S-46	AW00015520	Southwest	Volume Discount 11 to 14	1	769.49	769.49
"December 16, 2013"	BK-M38S-42	AW00015472	Northwest	No Discount	1	769.49	769.49
"December 16, 2013"	BK-M68B-38	AW00018532	Northwest	No Discount	1	2294.99	2294.99
"December 16, 2013"	BK-M68B-46	AW00018376	Southwest	No Discount	1	2294.99	2294.99
"December 16, 2013"	BK-M68B-46	AW00018394	Northwest	No Discount	1	2294.99	2294.99
"December 16, 2013"	BK-T44U-50	AW00026305	Northwest	No Discount	1	1214.85	1214.85
"December 16, 2013"	BK-T18Y-44	AW00025856	Southwest	No Discount	1	742.35	742.35
"December 16, 2013"	BK-T79U-54	AW00028078	Northwest	No Discount	1	2384.07	2384.07
"December 16, 2013"	BK-R19B-44	AW00024337	Northwest	No Discount	1	539.99	539.99
"December 16, 2013"	BK-R64Y-48	AW00022036	Southwest	No Discount	1	1120.49	1120.49
"December 16, 2013"	BK-R79Y-48	AW00021297	Northwest	No Discount	1	1700.99	1700.99
"December 16, 2013"	BK-R79Y-42	AW00018804	Southwest	No Discount	1	1700.99	1700.99
"December 17, 2013"	BK-R89B-52	AW00020649	Southwest	No Discount	1	2443.35	2443.35
"December 17, 2013"	BK-M68S-42	AW00018808	Southwest	No Discount	1	2319.99	2319.99
"December 17, 2013"	BK-M68S-38	AW00018838	Southwest	No Discount	1	2319.99	2319.99
"December 17, 2013"	BK-M68B-46	AW00018582	Northwest	No Discount	1	2294.99	2294.99
"December 17, 2013"	BK-M38S-40	AW00015527	Southwest	Volume Discount 11 to 14	1	769.49	769.49
"December 17, 2013"	BK-M38S-42	AW00015532	Southwest	No Discount	1	769.49	769.49
"December 17, 2013"	BK-M68S-46	AW00013712	Northwest	No Discount	1	2319.99	2319.99
"December 17, 2013"	BK-T44U-46	AW00028666	Northwest	No Discount	1	1214.85	1214.85
"December 17, 2013"	BK-T18U-54	AW00026644	Northwest	No Discount	1	742.35	742.35
"December 17, 2013"	BK-T44U-50	AW00026283	Southwest	No Discount	1	1214.85	1214.85
"December 17, 2013"	BK-T44U-50	AW00026286	Southwest	No Discount	1	1214.85	1214.85
"December 17, 2013"	BK-R19B-48	AW00024326	Northwest	No Discount	1	539.99	539.99
"December 17, 2013"	BK-R19B-52	AW00024328	Southwest	No Discount	1	539.99	539.99
"December 17, 2013"	BK-R64Y-44	AW00021932	Southwest	No Discount	1	1120.49	1120.49
"December 17, 2013"	BK-R79Y-40	AW00021293	Southwest	No Discount	1	1700.99	1700.99
"December 18, 2013"	BK-M18S-52	AW00016230	Southwest	No Discount	1	564.99	564.99
"December 18, 2013"	BK-M68S-42	AW00018782	Southwest	No Discount	1	2319.99	2319.99
"December 18, 2013"	BK-M68B-46	AW00018479	Northwest	No Discount	1	2294.99	2294.99
"December 18, 2013"	BK-M68B-42	AW00018480	Southwest	No Discount	1	2294.99	2294.99
"December 18, 2013"	BK-T79U-60	AW00028285	Northwest	No Discount	1	2384.07	2384.07
"December 18, 2013"	BK-T18U-50	AW00011252	Southwest	No Discount	1	742.35	742.35
"December 18, 2013"	BK-T79Y-46	AW00028196	Northwest	No Discount	1	2384.07	2384.07
"December 18, 2013"	BK-T79Y-50	AW00025072	Northwest	No Discount	1	2384.07	2384.07
"December 18, 2013"	BK-R19B-48	AW00024402	Southwest	No Discount	1	539.99	539.99
"December 18, 2013"	BK-R19B-58	AW00024336	Northwest	No Discount	1	539.99	539.99
"December 18, 2013"	BK-R19B-58	AW00021385	Southwest	No Discount	1	539.99	539.99
"December 18, 2013"	BK-R19B-44	AW00024232	Southwest	No Discount	1	539.99	539.99
"December 18, 2013"	BK-R19B-44	AW00024286	Southwest	No Discount	1	539.99	539.99
"December 18, 2013"	BK-R64Y-44	AW00021435	Southwest	No Discount	1	1120.49	1120.49
"December 18, 2013"	BK-R64Y-38	AW00021429	Northwest	No Discount	1	1120.49	1120.49
"December 18, 2013"	BK-R79Y-44	AW00019117	Southwest	No Discount	1	1700.99	1700.99
"December 19, 2013"	BK-R89B-52	AW00016789	Northwest	No Discount	1	2443.35	2443.35
"December 19, 2013"	BK-M68B-42	AW00013736	Southwest	No Discount	1	2294.99	2294.99
"December 19, 2013"	BK-M38S-42	AW00015531	Northwest	No Discount	1	769.49	769.49
"December 19, 2013"	BK-M38S-42	AW00015538	Southwest	No Discount	1	769.49	769.49
"December 19, 2013"	BK-M68B-42	AW00018388	Southwest	No Discount	1	2294.99	2294.99
"December 19, 2013"	BK-T44U-54	AW00026304	Northwest	No Discount	1	1214.85	1214.85
"December 19, 2013"	BK-T79Y-54	AW00025076	Southwest	No Discount	1	2384.07	2384.07
"December 19, 2013"	BK-T44U-54	AW00026280	Southwest	No Discount	1	1214.85	1214.85
"December 19, 2013"	BK-T79Y-46	AW00025008	Southwest	No Discount	1	2384.07	2384.07
"December 19, 2013"	BK-T79Y-60	AW00024997	Southwest	No Discount	1	2384.07	2384.07
"December 19, 2013"	BK-R19B-48	AW00023872	Northwest	No Discount	1	539.99	539.99
"December 19, 2013"	BK-R19B-52	AW00024238	Southwest	No Discount	1	539.99	539.99
"December 19, 2013"	BK-R64Y-38	AW00022235	Southwest	No Discount	1	1120.49	1120.49
"December 19, 2013"	BK-R79Y-48	AW00018854	Northwest	No Discount	1	1700.99	1700.99
"December 19, 2013"	BK-R79Y-44	AW00021291	Northwest	No Discount	1	1700.99	1700.99
"December 19, 2013"	BK-R79Y-42	AW00018858	Southwest	No Discount	1	1700.99	1700.99
"December 20, 2013"	BK-M68S-46	AW00018863	Southwest	No Discount	1	2319.99	2319.99
"December 20, 2013"	BK-M68S-38	AW00018905	Northwest	No Discount	1	2319.99	2319.99
"December 20, 2013"	BK-M68B-42	AW00018818	Southwest	No Discount	1	2294.99	2294.99
"December 20, 2013"	BK-M68S-42	AW00018614	Southwest	No Discount	1	2319.99	2319.99
"December 20, 2013"	BK-M18S-44	AW00014023	Southwest	No Discount	1	564.99	564.99
"December 20, 2013"	BK-M68S-46	AW00013725	Southwest	No Discount	1	2319.99	2319.99
"December 20, 2013"	BK-M68S-42	AW00018412	Southwest	No Discount	1	2319.99	2319.99
"December 20, 2013"	BK-M68B-38	AW00018375	Southwest	No Discount	1	2294.99	2294.99
"December 20, 2013"	BK-M68S-42	AW00013713	Northwest	No Discount	1	2319.99	2319.99
"December 20, 2013"	BK-T18U-58	AW00011259	Northwest	No Discount	1	742.35	742.35
"December 20, 2013"	BK-T79U-54	AW00028152	Southwest	No Discount	1	2384.07	2384.07
"December 20, 2013"	BK-T79U-46	AW00028194	Northwest	No Discount	1	2384.07	2384.07
"December 20, 2013"	BK-R19B-44	AW00024329	Northwest	No Discount	1	539.99	539.99
"December 20, 2013"	BK-R19B-44	AW00024324	Southwest	No Discount	1	539.99	539.99
"December 20, 2013"	BK-R64Y-42	AW00022062	Southwest	No Discount	1	1120.49	1120.49
"December 20, 2013"	BK-R64Y-42	AW00022188	Northwest	No Discount	1	1120.49	1120.49
"December 20, 2013"	BK-R79Y-40	AW00018857	Northwest	No Discount	1	1700.99	1700.99
"December 21, 2013"	BK-M68B-46	AW00018789	Northwest	Volume Discount 11 to 14	1	2294.99	2294.99
"December 21, 2013"	BK-M38S-42	AW00015537	Southwest	No Discount	1	769.49	769.49
"December 21, 2013"	BK-M38S-46	AW00018956	Southwest	No Discount	1	769.49	769.49
"December 21, 2013"	BK-T44U-46	AW00026297	Northwest	Volume Discount 11 to 14	1	1214.85	1214.85
"December 21, 2013"	BK-T79U-54	AW00028234	Southwest	No Discount	1	2384.07	2384.07
"December 21, 2013"	BK-T79U-50	AW00025042	Southwest	No Discount	1	2384.07	2384.07
"December 21, 2013"	BK-T79Y-50	AW00028193	Southwest	No Discount	1	2384.07	2384.07
"December 21, 2013"	BK-R19B-44	AW00020753	Northwest	No Discount	1	539.99	539.99
"December 21, 2013"	BK-R19B-58	AW00023870	Northwest	No Discount	1	539.99	539.99
"December 22, 2013"	BK-M18B-48	AW00016215	Northwest	No Discount	1	539.99	539.99
"December 22, 2013"	BK-M68B-38	AW00018518	Northwest	No Discount	1	2294.99	2294.99
"December 22, 2013"	BK-T79Y-50	AW00028259	Southwest	No Discount	1	2384.07	2384.07
"December 22, 2013"	BK-T79Y-60	AW00028273	Southwest	No Discount	1	2384.07	2384.07
"December 22, 2013"	BK-T79Y-46	AW00023667	Northwest	No Discount	1	2384.07	2384.07
"December 22, 2013"	BK-T79Y-54	AW00028240	Northwest	No Discount	1	2384.07	2384.07
"December 22, 2013"	BK-T79Y-50	AW00028243	Southwest	No Discount	1	2384.07	2384.07
"December 22, 2013"	BK-R19B-52	AW00024356	Southwest	Volume Discount 11 to 14	1	539.99	539.99
"December 22, 2013"	BK-R19B-44	AW00024385	Southwest	No Discount	1	539.99	539.99
"December 22, 2013"	BK-R19B-52	AW00023885	Southwest	No Discount	1	539.99	539.99
"December 22, 2013"	BK-R79Y-42	AW00019003	Southwest	No Discount	1	1700.99	1700.99
"December 23, 2013"	BK-M18B-42	AW00020011	Northwest	No Discount	1	539.99	539.99
"December 23, 2013"	BK-M68S-38	AW00018881	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 23, 2013"	BK-M68S-38	AW00018538	Northwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 23, 2013"	BK-M18B-42	AW00020013	Northwest	No Discount	1	539.99	539.99
"December 23, 2013"	BK-M68S-38	AW00018533	Southwest	No Discount	1	2319.99	2319.99
"December 23, 2013"	BK-M68B-42	AW00018415	Southwest	No Discount	1	2294.99	2294.99
"December 23, 2013"	BK-T18U-62	AW00011261	Southwest	No Discount	1	742.35	742.35
"December 23, 2013"	BK-T79U-54	AW00025073	Northwest	No Discount	1	2384.07	2384.07
"December 23, 2013"	BK-T79Y-50	AW00028246	Northwest	No Discount	1	2384.07	2384.07
"December 23, 2013"	BK-R19B-52	AW00024338	Southwest	Volume Discount 11 to 14	1	539.99	539.99
"December 23, 2013"	BK-R64Y-48	AW00022186	Southwest	No Discount	1	1120.49	1120.49
"December 23, 2013"	BK-R64Y-44	AW00021437	Southwest	No Discount	1	1120.49	1120.49
"December 23, 2013"	BK-R79Y-42	AW00018856	Southwest	No Discount	1	1700.99	1700.99
"December 24, 2013"	BK-M68S-42	AW00018817	Northwest	No Discount	1	2319.99	2319.99
"December 24, 2013"	BK-M68S-42	AW00018547	Southwest	No Discount	1	2319.99	2319.99
"December 24, 2013"	BK-M38S-46	AW00015497	Southwest	Volume Discount 11 to 14	1	769.49	769.49
"December 24, 2013"	BK-M68B-46	AW00018526	Southwest	No Discount	1	2294.99	2294.99
"December 24, 2013"	BK-M68S-42	AW00018406	Southwest	No Discount	1	2319.99	2319.99
"December 24, 2013"	BK-M68S-42	AW00018413	Southwest	No Discount	1	2319.99	2319.99
"December 24, 2013"	BK-T44U-50	AW00026296	Northwest	No Discount	1	1214.85	1214.85
"December 24, 2013"	BK-T79U-54	AW00028158	Southwest	No Discount	1	2384.07	2384.07
"December 24, 2013"	BK-T79U-54	AW00028159	Southwest	No Discount	1	2384.07	2384.07
"December 24, 2013"	BK-T79U-54	AW00028076	Southwest	No Discount	1	2384.07	2384.07
"December 24, 2013"	BK-R19B-48	AW00023883	Southwest	No Discount	1	539.99	539.99
"December 24, 2013"	BK-R64Y-42	AW00022218	Northwest	No Discount	1	1120.49	1120.49
"December 24, 2013"	BK-R64Y-40	AW00021927	Southwest	No Discount	1	1120.49	1120.49
"December 24, 2013"	BK-R79Y-44	AW00019114	Southwest	No Discount	1	1700.99	1700.99
"December 24, 2013"	BK-R79Y-48	AW00019124	Southwest	No Discount	1	1700.99	1700.99
"December 25, 2013"	BK-R89B-58	AW00020659	Southwest	No Discount	1	2443.35	2443.35
"December 25, 2013"	BK-R89R-58	AW00016790	Northwest	No Discount	1	2443.35	2443.35
"December 25, 2013"	BK-M68S-38	AW00018540	Southwest	No Discount	1	2319.99	2319.99
"December 25, 2013"	BK-M38S-38	AW00015547	Southwest	No Discount	1	769.49	769.49
"December 25, 2013"	BK-M68S-42	AW00018426	Southwest	No Discount	1	2319.99	2319.99
"December 25, 2013"	BK-T79U-50	AW00028083	Southwest	No Discount	1	2384.07	2384.07
"December 25, 2013"	BK-R19B-52	AW00024387	Southwest	No Discount	1	539.99	539.99
"December 25, 2013"	BK-R19B-58	AW00022016	Northwest	No Discount	1	539.99	539.99
"December 25, 2013"	BK-R19B-44	AW00024327	Northwest	No Discount	1	539.99	539.99
"December 25, 2013"	BK-R19B-48	AW00024231	Southwest	No Discount	1	539.99	539.99
"December 25, 2013"	BK-R64Y-48	AW00022140	Northwest	No Discount	1	1120.49	1120.49
"December 25, 2013"	BK-R79Y-48	AW00019146	Southwest	No Discount	1	1700.99	1700.99
"December 26, 2013"	BK-M68S-38	AW00018783	Northwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-M68S-42	AW00018831	Southwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-M68S-38	AW00018586	Southwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-M68B-46	AW00018610	Southwest	No Discount	1	2294.99	2294.99
"December 26, 2013"	BK-M68S-38	AW00018781	Southwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-M68S-42	AW00018539	Southwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-M38S-38	AW00015523	Northwest	No Discount	1	769.49	769.49
"December 26, 2013"	BK-M68S-38	AW00018516	Northwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-M68S-46	AW00013728	Southwest	Volume Discount 11 to 14	1	2319.99	2319.99
"December 26, 2013"	BK-M68B-42	AW00018403	Northwest	No Discount	1	2294.99	2294.99
"December 26, 2013"	BK-M68S-42	AW00013700	Southwest	No Discount	1	2319.99	2319.99
"December 26, 2013"	BK-T79Y-46	AW00028099	Southwest	No Discount	1	2384.07	2384.07
"December 26, 2013"	BK-R19B-52	AW00021386	Southwest	No Discount	1	539.99	539.99
"December 26, 2013"	BK-R19B-48	AW00024308	Northwest	No Discount	1	539.99	539.99
"December 26, 2013"	BK-R19B-52	AW00024254	Southwest	No Discount	1	539.99	539.99
"December 26, 2013"	BK-R64Y-38	AW00022061	Southwest	No Discount	1	1120.49	1120.49
"December 26, 2013"	BK-R64Y-42	AW00022220	Northwest	No Discount	1	1120.49	1120.49
"December 26, 2013"	BK-R64Y-48	AW00021436	Northwest	No Discount	1	1120.49	1120.49
"December 26, 2013"	BK-R64Y-40	AW00021924	Northwest	No Discount	1	1120.49	1120.49
"December 26, 2013"	BK-R64Y-44	AW00021434	Southwest	No Discount	1	1120.49	1120.49
"December 26, 2013"	BK-R79Y-44	AW00019157	Northwest	No Discount	1	1700.99	1700.99
"December 27, 2013"	BK-M68B-46	AW00018827	Northwest	No Discount	1	2294.99	2294.99
"December 27, 2013"	BK-M68S-46	AW00018561	Southwest	No Discount	1	2319.99	2319.99
"December 27, 2013"	BK-M38S-42	AW00015502	Northwest	No Discount	1	769.49	769.49
